dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.18648.98561,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.28715.31522,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.22004.42886,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.35426.20167,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.11099.23849,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.24521.01128,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.17810.12484,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.31231.89766,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.21165.56802,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.34587.34084,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.14035.25123,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.27457.02405,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.21847.14243,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-10,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.22848.20488,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-11,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
crossref::10.2139/ssrn.4413522,datacite::10.13140/rg.2.2.24814.28485,crossref::10.2139/ssrn.4413522,parent - duplicate (ResearchGate),ResearchGate,2023-04-12,The Theory of the stick's interconnectivity,the theory of the stick s interconnectivity,"Estrada, Mario Arturo Ruiz",47
