dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817491,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817500,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817504,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817507,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817514,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817519,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817989,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15817995,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818001,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818004,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818005,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818008,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818069,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818070,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818073,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818074,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818077,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818081,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818095,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818096,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818229,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
